problem,vehicles,total_cost
C2_10_3.TXT,36,18073.42000000001
C2_10_6.TXT,40,19223.01000000001
R1_10_7.TXT,104,52292.81999999999
RC1_10_3.TXT,102,51329.28000000003
R2_10_2.TXT,34,33114.25999999999
R1_10_5.TXT,106,56705.35999999997
R2_10_9.TXT,33,34683.399999999994
R2_10_8.TXT,26,20492.79
C1_10_10.TXT,100,45169.62000000017
C1_10_7.TXT,98,45227.78000000013
R1_10_6.TXT,100,52163.919999999955
RC1_10_2.TXT,107,54199.610000000095
RC1_10_6.TXT,108,52033.98000000008
R1_10_2.TXT,103,53460.17
R2_10_7.TXT,32,26113.340000000033
R1_10_4.TXT,110,52334.389999999985
RC2_10_7.TXT,33,26900.810000000052
RC1_10_8.TXT,101,51281.38000000012
C2_10_9.TXT,35,18022.92999999999
C1_10_2.TXT,100,44131.95000000017
RC1_10_4.TXT,106,50650.17000000002
R1_10_9.TXT,104,54665.46999999999
R1_10_10.TXT,105,53584.59999999998
C1_10_5.TXT,99,44535.600000000166
R2_10_4.TXT,26,20327.170000000013
C1_10_4.TXT,109,47979.23000000012
C2_10_8.TXT,41,20308.779999999977
R2_10_1.TXT,38,38947.71000000002
RC2_10_10.TXT,28,24177.130000000023
RC2_10_3.TXT,27,21547.53000000004
RC1_10_5.TXT,108,53766.59000000005
RC2_10_4.TXT,29,19526.81000000001
RC2_10_2.TXT,31,25930.860000000044
C2_10_5.TXT,36,18574.779999999988
C2_10_4.TXT,42,20042.87999999999
RC2_10_9.TXT,30,25763.08000000005
R1_10_3.TXT,104,51888.21000000001
RC2_10_5.TXT,31,27386.76000000002
C1_10_1.TXT,100,43831.760000000184
RC1_10_10.TXT,122,56554.26000000016
C2_10_1.TXT,39,19475.620000000003
RC2_10_6.TXT,30,27933.980000000058
RC1_10_9.TXT,99,50377.41000000013
R1_10_8.TXT,107,52366.90999999996
C2_10_7.TXT,38,18782.50000000002
C1_10_8.TXT,98,43776.590000000186
C1_10_6.TXT,98,44258.95000000016
RC2_10_1.TXT,33,29512.370000000017
C2_10_10.TXT,36,18409.61
RC1_10_7.TXT,102,50731.32000000011
RC2_10_8.TXT,30,25741.20000000002
R2_10_5.TXT,36,36790.80999999999
R2_10_6.TXT,33,31104.570000000018
C1_10_9.TXT,98,44659.00000000025
R2_10_10.TXT,35,33300.96999999997
R2_10_3.TXT,29,26526.490000000023
R1_10_1.TXT,105,56534.69000000005
C2_10_2.TXT,34,17872.679999999975
RC1_10_1.TXT,103,52967.56000000008
C1_10_3.TXT,109,48527.080000000184
